('global_attributes', 'title')('global_attributes', 'institution')('global_attributes', 'source')('global_attributes', 'history')('global_attributes', 'data_mode')('global_attributes', 'references')('global_attributes', 'comment')('global_attributes', 'user_manual_version')('global_attributes', 'Conventions')('global_attributes', 'netcdf_version')('global_attributes', 'doi')('global_attributes', 'citation')('global_attributes', 'qc_manual')('global_attributes', 'time_coverage_start')('global_attributes', 'time_coverage_end')('global_attributes', 'geospatial_lat_min')('global_attributes', 'geospatial_lat_max')('global_attributes', 'geospatial_lon_min')('global_attributes', 'geospatial_lon_max')('global_attributes', 'geospatial_lat_start')('global_attributes', 'geospatial_lat_end')('global_attributes', 'geospatial_lon_start')('global_attributes', 'geospatial_lon_end')('global_attributes', 'drogue_off_time')('global_attributes', 'drogue_off_latitude')('global_attributes', 'drogue_off_longitude')('dimensions', 'N_TIME')('dimensions', 'N_TRANS_SYSTEM')('dimensions', 'N_POSITIONING_SYSTEM')('dimensions', 'N_LAUNCH_CONFIG_PARAM')('dimensions', 'N_CONFIG_PARAM')('dimensions', 'N_MISSION')('dimensions', 'N_SENSOR')('dimensions', 'N_PARAM')('dimensions', 'N_HISTORY')('dimensions', 'N_GREYLIST')('general', 'DATA_TYPE')('general', 'FORMAT_VERSION')('general', 'REFERENCE_DATE_TIME')('general', 'DATE_CREATION')('general', 'DATE_UPDATE')('drifter_institution', 'PI_NAME')('drifter_institution', 'PI_EMAIL')('drifter_institution', 'INSTITUTION')('drifter_institution', 'INSTITUTION_REFERENCES')('drifter_institution', 'PROJECT_NAME')('drifter_institution', 'DRIFTER_OWNER')('drifter_institution', 'OPERATING_INSTITUTION')('drifter_institution', 'OPERATING_COUNTRY')('drifter_institution', 'AUTHORS')('drifter_institution', 'DATA_CENTRE')('drifter_institution', 'DAC_FORMAT_ID')('drifter_characteristics', 'PLATFORM_FAMILY')('drifter_characteristics', 'DRIFTER_TYPE')('drifter_characteristics', 'DRIFTER_MAKER')('drifter_characteristics', 'DRIFTER_MANUFACTURE_DATE')('drifter_characteristics', 'DRIFTER_SERIAL_NO')('drifter_characteristics', 'DRIFTER_NUMBER')('drifter_characteristics', 'DRIFTER_DAC_NUMBER')('drifter_characteristics', 'DRIFTER_WMO_NUMBER')('drifter_characteristics', 'WMO_INST_TYPE')('drifter_characteristics', 'PTT')('drifter_characteristics', 'TRANS_SYSTEM')('drifter_characteristics', 'TRANS_SYSTEM_ID')('drifter_characteristics', 'TRANS_SYSTEM_FORMAT')('drifter_characteristics', 'POSITIONING_SYSTEM')('drifter_characteristics', 'CONTROLLER_BOARD_TYPE')('drifter_characteristics', 'CONTROLLER_BOARD_SERIAL_NO')('drifter_characteristics', 'FIRMWARE_VERSION')('drifter_characteristics', 'FLOAT_DIAMETER')('drifter_characteristics', 'SUBSURFACE_FLOAT_PRESENCE')('drifter_characteristics', 'DROGUE_TYPE')('drifter_characteristics', 'DROGUE_DIAMETER')('drifter_characteristics', 'DROGUE_LENGTH')('drifter_characteristics', 'DROGUE_CENTER_DEPTH')('drifter_characteristics', 'DRAG_AREA_ABOVE_DROGUE')('drifter_characteristics', 'DRAG_AREA_OF_DROGUE')('drifter_characteristics', 'DRAG_AREA_RATIO')('drifter_characteristics', 'DROGUE_DETECTION_METHOD')('drifter_characteristics', 'DROGUE_BALLAST')('drifter_characteristics', 'BATTERY_TYPE')('drifter_characteristics', 'BATTERY_PACKS')('drifter_characteristics', 'BATTERY_CAPACITY')('drifter_characteristics', 'SPECIAL_FEATURES')('drifter_characteristics', 'DRIFTER_MANUAL_VERSION')('drifter_characteristics', 'ANOMALY')('drifter_characteristics', 'CUSTOMISATION')('drifter_deployment', 'LAUNCH_DATE')('drifter_deployment', 'LAUNCH_LATITUDE')('drifter_deployment', 'LAUNCH_LONGITUDE')('drifter_deployment', 'LAUNCH_QC')('drifter_deployment', 'STARTUP_DATE')('drifter_deployment', 'STARTUP_DATE_QC')('drifter_deployment', 'DEPLOYMENT_PLATFORM')('drifter_deployment', 'DEPLOYMENT_CRUISE_ID')('drifter_deployment', 'DEPLOYMENT_REFERENCE_STATION_ID')('drifter_deployment', 'DEPLOYMENT_OPERATOR')('drifter_deployment', 'DEPLOYMENT_BATTERY_VOLTAGE')('drifter_deployment', 'DROGUE_OFF_DATE')('drifter_deployment', 'DROGUE_OFF_LATITUDE')('drifter_deployment', 'DROGUE_OFF_LONGITUDE')('drifter_deployment', 'DROGUE_OFF_QC')('drifter_deployment', 'END_MISSION_DATE')('drifter_deployment', 'END_MISSION_LATITUDE')('drifter_deployment', 'END_MISSION_LONGITUDE')('drifter_deployment', 'END_MISSION_QC')('drifter_deployment', 'END_MISSION_STATUS')('drifter_deployment', 'ODDS_AGROUND')('drifter_deployment', 'ODDS_PICKUP')('drifter_configuration', 'LAUNCH_CONFIG_PARAMETER_NAME')('drifter_configuration', 'LAUNCH_CONFIG_PARAMETER_VALUE')('drifter_configuration', 'CONFIG_PARAMETER_NAME')('drifter_configuration', 'CONFIG_PARAMETER_VALUE')('drifter_configuration', 'CONFIG_MISSION_NUMBER')('drifter_configuration', 'CONFIG_MISSION_COMMENT')('drifter_sensor', 'SENSOR')('drifter_sensor', 'SENSOR_MAKER')('drifter_sensor', 'SENSOR_MANUFACTURE_DATE')('drifter_sensor', 'SENSOR_MODEL')('drifter_sensor', 'SENSOR_SERIAL_NO')('drifter_sensor', 'SENSOR_NB_LEVEL')('drifter_sensor', 'SENSOR_LEVEL_DEPTH')('drifter_sensor', 'SENSOR_INITIAL_END_DATE')('drifter_sensor', 'PARAMETER')('drifter_sensor', 'PARAMETER_SENSOR')('drifter_sensor', 'PARAMETER_UNITS')('drifter_sensor', 'PARAMETER_ACCURACY')('drifter_sensor', 'PARAMETER_RESOLUTION')('drifter_sensor', 'PARAMETER_DATA_STATE_INDICATOR')('drifter_calibration', 'PREDEPLOYMENT_CALIB_EQUATION')('drifter_calibration', 'PREDEPLOYMENT_CALIB_COEFFICIENT')('drifter_calibration', 'PREDEPLOYMENT_CALIB_COMMENT')('drifter_calibration', 'PREDEPLOYMENT_CALIB_DATE')('drifter_calibration', 'REAL_TIME_ADJUSTMENT_CALIB_EQUATION')('drifter_calibration', 'REAL_TIME_ADJUSTMENT_CALIB_COEFFICIENT')('drifter_calibration', 'REAL_TIME_ADJUSTMENT_CALIB_COMMENT')('drifter_calibration', 'REAL_TIME_ADJUSTMENT_CALIB_DATE')('drifter_calibration', 'SCIENTIFIC_CALIB_EQUATION')('drifter_calibration', 'SCIENTIFIC_CALIB_COEFFICIENT')('drifter_calibration', 'SCIENTIFIC_CALIB_COMMENT')('drifter_calibration', 'SCIENTIFIC_CALIB_DATE')('drifter_measurements', 'JULD')('drifter_measurements', 'JULD_STATUS')('drifter_measurements', 'JULD_QC')('drifter_measurements', 'JULD_ADJUSTED')('drifter_measurements', 'JULD_ADJUSTED_STATUS')('drifter_measurements', 'JULD_ADJUSTED_QC')('drifter_measurements', 'JULD_QC_FAILED')('drifter_measurements', 'LATITUDE')('drifter_measurements', 'LONGITUDE')('drifter_measurements', 'POSITION_ACCURACY')('drifter_measurements', 'POSITION_QC')('drifter_measurements', 'POSITION_QC_FAILED')('drifter_measurements', 'AXES_ERROR_ELLIPSE_MAJOR')('drifter_measurements', 'AXES_ERROR_ELLIPSE_MINOR')('drifter_measurements', 'AXES_ERROR_ELLIPSE_ANGLE')('drifter_measurements', 'SATELLITE_NAME')('drifter_measurements', 'SST')('drifter_measurements', 'SST_QC')('drifter_measurements', 'SST_ADJUSTED')('drifter_measurements', 'SST_ADJUSTED_QC')('drifter_measurements', 'SST_ADJUSTED_ERROR')('drifter_measurements', 'SST_QC_FAILED')('drifter_measurements', 'BATTERY_COUNT')('drifter_measurements', 'BATTERY_COUNT_QC')('drifter_measurements', 'BATTERY_COUNT_QC_FAILED')('drifter_measurements', 'DROGUE_COUNT')('drifter_measurements', 'DROGUE_COUNT_QC')('drifter_measurements', 'DROGUE_COUNT_QC_FAILED')('drifter_measurements', 'PARAMETER_DATA_MODE')('drifter_measurements', 'CONFIG_MISSION_NUMBER_INDEX')('drifter_measurements', 'GROUNDED')('drifter_measurements', 'DATA_STATUS')('drifter_greylist', 'GREYLIST_PARAMETER')('drifter_greylist', 'GREYLIST_START_DATE')('drifter_greylist', 'GREYLIST_END_DATE')('drifter_greylist', 'GREYLIST_FLAG')('drifter_greylist', 'GREYLIST_COMMENT')('drifter_history', 'HISTORY_INSTITUTION')('drifter_history', 'HISTORY_STEP')('drifter_history', 'HISTORY_SOFTWARE')('drifter_history', 'HISTORY_SOFTWARE_RELEASE')('drifter_history', 'HISTORY_REFERENCE')('drifter_history', 'HISTORY_DATE')('drifter_history', 'HISTORY_ACTION')('drifter_history', 'HISTORY_PARAMETER')('drifter_history', 'HISTORY_PREVIOUS_VALUE')('drifter_history', 'HISTORY_START_TIME_INDEX')('drifter_history', 'HISTORY_STOP_TIME_INDEX')('drifter_history', 'HISTORY_QCTEST')
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593750000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.7801.0DN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593750000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.7801.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593750000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.7801.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593751000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.788.027.0300006866455081.027.0300006866455081.014.6700000762939451.01.01.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593751000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.788.027.0300006866455081.027.0300006866455081.014.6700000762939451.01.01.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593751000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 12:28:48.99999616001.01980-10-23 12:28:48.99999616001.010.15-137.788.027.0300006866455081.027.0300006866455081.014.6700000762939451.01.01.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593752000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 14:23:57.00000422401.01980-10-23 14:23:57.00000422401.010.19-137.801.0DN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593752000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 14:23:57.00000422401.01980-10-23 14:23:57.00000422401.010.19-137.801.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593752000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 14:23:57.00000422401.01980-10-23 14:23:57.00000422401.010.19-137.801.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593753000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 14:23:57.00000422401.01980-10-23 14:23:57.00000422401.010.19-137.88.026.87999916076661.026.87999916076661.014.8199996948242191.01.01.0D1SST19791231142400197912311424001wrong QC given by test09
